device_mac,count
Arlo Q Indoor Camera,92521
dc:a6:32:dc:27:d5,54346
dc:a6:32:c9:e4:ab,49730
dc:a6:32:c9:e5:ef,33698
dc:a6:32:c9:e4:d5,27817
Nest Indoor Camera,27299
dc:a6:32:c9:e4:90,27158
e4:5f:01:55:90:c4,25779
dc:a6:32:c9:e5:a4,21525
3c:18:a0:41:c3:a0,14971
ac:17:02:05:34:27,12818
Amazon Echo Show,8632
Amazon Echo Dot 2,7209
Sonos One Speaker,6305
Amazon Echo Dot 1,5096
Wyze Camera,4295
Netatmo Camera,3783
Amazon Echo Studio,3772
56:4f:8a:e1:f3:2d,3507
Google Nest Mini Speaker,3477
94:39:e5:5d:27:a6,3408
LG Smart TV,3286
Home Eye Camera,3176
SmartThings Hub,3133
AeoTec Smart Home Hub,3070
Rbcior Camera,2969
Yi Indoor 2 Camera,2809
Philips Hue Bridge,2789
00:a3:d1:07:6f:03,2151
harman kardon (Ampak Technology),1995
Amazon Echo Spot,1986
24:05:88:30:6f:89,1816
TP-Link Tapo Camera,1718
HeimVision SmartLife Radio/Lamp,1294
Yi Indoor Camera,1271
AMCREST WiFi Camera,1241
HeimVision Smart WiFi Camera,1202
Eufy HomeBase 2,1127
Arlo Base Station,1100
GoSund Smart plug WP2 (1),1085
Gosund Power strip (1),1078
Gosund Smart Plug WP3 (2),1067
SIMCAM 1S (AMPAKTec),1066
GoSund Smart plug WP2 (3),1059
GoSund Smart Plug WP2 (2),1058
Netatmo Weather Station,1041
GoSund Power strip (2),1035
GoSund Bulb,1026
LampUX RGB,1009
b0:09:da:3e:82:6c,911
Lumiman bulb,906
Borun/Sichuan-AI Camera,880
Teckin Light Strip,880
GoSund Smart Plug WP3 (1),812
e8:1b:69:f8:d4:e3,760
Yutron Plug 2,751
Teckin Plug 1,716
Yutron Plug 1,715
Atomi Coffee Maker,692
Cocoon Smart HVAC Fan,669
Teckin Plug 2,666
d4:81:d7:97:d0:29,627
5c:26:0a:28:80:77,616
Levoit Air Purifier,578
Amazon Plug,547
e8:1b:69:f8:d6:e6,464
Yi Outdoor Camera,366
Globe Lamp ESP_B1680C,310
DCS8000LHA1 D-Link Mini Camera,260
LIFX Lightbulb,243
Govee Smart Humidifer,152
iRobot Roomba,148
Wemo smart plug 2 (Wemo id: Wemo.Mini.4A3),146
Smart Board,141
Luohe Cam Dog,136
Wemo smart plug 1 (Wemo id: Wemo.Mini.AD3),36
dc:a6:32:c9:e4:c6,28
00:a3:d1:07:6f:47,21
Raspberry Pi 4-2 GB,20
